activity,time,p
Dancing,1150,0.000368609795191
Dancing,1155,0.000408348052156
Dancing,1160,0.000401513471628
Dancing,1165,0.000419243356768
Dancing,1170,0.000489004944514
Dancing,1175,0.000477364056591
Dancing,1180,0.00049212316001
Dancing,1185,0.000486196259743
Dancing,1190,0.000491592454051
Dancing,1195,0.000505952579634
Dancing,1200,0.000551869334455
Dancing,1205,0.000526591223289
Dancing,1210,0.000553810168215
Dancing,1215,0.00055630772695
Dancing,1220,0.000586669086435
Dancing,1225,0.000594155648158
Dancing,1230,0.000649267110312
Dancing,1235,0.00060229162875
Dancing,1240,0.00059526491941
Dancing,1245,0.000621713753599
Dancing,1250,0.000619838981865
Dancing,1255,0.000622137079762
Dancing,1260,0.0006762006489
Dancing,1265,0.000612232184315
Dancing,1270,0.000614996108236
Dancing,1275,0.000673265859259
Dancing,1280,0.000691401353658
Dancing,1285,0.000698706445668
Dancing,1290,0.000745466311015
Dancing,1295,0.000668616260118
Dancing,1300,0.000656779064509
Dancing,1305,0.000665870593296
Dancing,1310,0.00069106909247
Dancing,1315,0.000695905567041
Dancing,1320,0.000718859530845
Dancing,1325,0.00064295825746
Dancing,1330,0.000660030095185
Dancing,1335,0.000654307294707
Dancing,1340,0.000687631255774
Dancing,1345,0.000682273292948
Dancing,1350,0.000711162322415
Dancing,1355,0.000661891083711
Dancing,1360,0.000673911514405
Dancing,1365,0.000723159475431
Dancing,1370,0.000718532232496
Dancing,1375,0.000680459326788
Dancing,1380,0.000719487982693
Dancing,1385,0.000604301441904
Dancing,1390,0.000583526487776
Dancing,1395,0.000600479921035
Dancing,1400,0.000602894881615
Dancing,1405,0.000583828584684
Dancing,1410,0.000593886533474
Dancing,1415,0.000568618200389
Dancing,1420,0.00058874515458
Dancing,1425,0.000593548984768
Dancing,1430,0.000594509258523
Dancing,1435,0.000603481014544
Playing football,0,6.61781740840748E-06
Playing football,5,6.61781740840748E-06
Playing football,10,6.61781740840748E-06
Playing football,15,6.61781740840748E-06
Playing football,20,6.61781740840748E-06
Playing football,25,6.61781740840748E-06
Playing football,30,6.61781740840748E-06
Playing football,35,6.61781740840748E-06
Playing football,40,6.61781740840748E-06
Playing football,45,6.61781740840748E-06
Playing football,50,6.61781740840748E-06
Playing football,55,6.61781740840748E-06
Playing football,60,6.61781740840748E-06
Playing football,65,6.61781740840748E-06
Playing football,70,6.61781740840748E-06
Playing football,75,6.61781740840748E-06
Playing football,80,6.61781740840748E-06
Playing football,85,6.61781740840748E-06
Playing football,90,6.61781740840748E-06
Playing football,95,6.61781740840748E-06
Playing football,100,6.61781740840748E-06
Playing football,105,6.61781740840748E-06
Playing football,110,6.61781740840748E-06
Playing football,115,6.61781740840748E-06
Playing football,120,6.61781740840748E-06
Playing football,125,0
Playing football,130,0
Playing football,135,0
Playing football,140,0
Playing football,145,0
Playing football,150,0
Playing football,155,0
Playing football,160,0
Playing football,165,0
Playing football,170,0
Playing football,175,0
Playing football,180,0
Playing football,185,0
Playing football,190,0
Playing football,195,0
Playing football,200,0
Playing football,205,0
Playing football,210,0
Playing football,215,0
Playing football,220,0
Playing football,225,0
Playing football,230,0
Playing football,235,0
Playing football,240,0
Playing football,245,0
Playing football,250,0
Playing football,255,0
Playing football,260,0
Playing football,265,0
Playing football,270,0
Playing football,275,0
Playing football,280,0
Playing football,285,0
Playing football,290,0
Playing football,295,0
Playing football,300,0
Playing football,305,0
Playing football,310,0
Playing football,315,0
Playing football,320,0
Playing football,325,0
Playing football,330,0
Playing football,335,0
Playing football,340,0
Playing football,345,6.18981684302799E-06
Playing football,350,6.18981684302799E-06
Playing football,355,6.18981684302799E-06
Playing football,360,6.18981684302799E-06
Playing football,365,6.18981684302799E-06
Playing football,370,6.18981684302799E-06
Playing football,375,6.18981684302799E-06
Playing football,380,6.18981684302799E-06
Playing football,385,6.18981684302799E-06
Playing football,390,1.39954627300844E-05
Playing football,395,1.39954627300844E-05
Playing football,400,1.39954627300844E-05
Playing football,405,1.39954627300844E-05
Playing football,410,1.66153277742788E-05
Playing football,415,1.66153277742788E-05
Playing football,420,1.66153277742788E-05
Playing football,425,3.07386689949519E-05
Playing football,430,5.05975995080699E-05
Playing football,435,5.43764080713328E-05
Playing football,440,4.87310705665007E-05
Playing football,445,5.76816610735706E-05
Playing football,450,5.56241835686572E-05
Playing football,455,5.56241835686572E-05
Playing football,460,6.75583042447504E-05
Playing football,465,6.75583042447504E-05
Playing football,470,9.28305597941242E-05
Playing football,475,0.000100702667326
Playing football,480,0.000103934518466
Playing football,485,9.77447016227119E-05
Playing football,490,0.000115733633524
Playing football,495,0.000115733633524
Playing football,500,0.000144021422869
Playing football,505,0.000144021422869
Playing football,510,0.000148306288167
Playing football,515,0.000151591561169
Playing football,520,0.000151591561169
Playing football,525,0.000168869360757
Playing football,530,0.000165090552194
Playing football,535,0.000169267965653
Playing football,540,0.000173358962916
Playing football,545,0.000167791754413
Playing football,550,0.000160420679878
Playing football,555,0.000160420679878
Playing football,560,0.000155140460653
Playing football,565,0.000162936931307
Playing football,570,0.000162936931307
Playing football,575,0.000162936931307
Playing football,580,0.000162936931307
Playing football,585,0.00016137767877
Playing football,590,0.000168774251081
Playing football,595,0.000168774251081
Playing football,600,0.000173131931187
Playing football,605,0.000156565391151
Playing football,610,0.000140419227884
Playing football,615,0.000140419227884
Playing football,620,0.000140870588613
Playing football,625,0.000120865813493
Playing football,630,0.000128716208822
Playing football,635,0.000127697186725
Playing football,640,0.000133367572721
Playing football,645,0.000138873518819
Playing football,650,0.000136562806293
Playing football,655,0.000141082852744
Playing football,660,0.000149017720588
Playing football,665,9.14467283010213E-05
Playing football,670,0.000104284312808
Playing football,675,0.000104284312808
Playing football,680,9.48949678641185E-05
Playing football,685,8.67344424710721E-05
Playing football,690,9.11227256997541E-05
Playing football,695,9.35257600563882E-05
Playing football,700,0.000101987809783
Playing football,705,9.92908283819209E-05
Playing football,710,9.18942560713571E-05
Playing football,715,8.92860206522597E-05
Playing football,720,0.000101220141328
Playing football,725,0.000105784214155
Playing football,730,0.000118605568257
Playing football,735,0.000120560485158
Playing football,740,0.000125729035236
Playing football,745,0.00012296756483
Playing football,750,0.000143443650844
Playing football,755,0.000174586039734
Playing football,760,0.000179936280657
Playing football,765,0.000182030989986
Playing football,770,0.000186447529
Playing football,775,0.000200573553643
Playing football,780,0.000187392096224
Playing football,785,0.000178750924121
Playing football,790,0.000181882493547
Playing football,795,0.000179297232188
Playing football,800,0.00020680801024
Playing football,805,0.00020680801024
Playing football,810,0.000238064270824
Playing football,815,0.000229528942086
Playing football,820,0.0002618278631
